Airport,Date,Time Interval,Avg_time,Max_time,Passengers,temp,Flights
Ahmedabad Airport,,2215 - 2230,18,22,51,3,3
Ahmedabad Airport,,2230 - 2245,20,25,57,3.333333333,3
Ahmedabad Airport,,2245 - 2300,24,30,67,4,4
Ahmedabad Airport,,2300 - 2315,10,14,27,1.666666667,1
Ahmedabad Airport,,2315 - 2330,8,14,21,1.333333333,1
Ahmedabad Airport,,2330 - 2345,20,23,55,3.333333333,3
Ahmedabad Airport,,2345 - 2400,8,14,18,1.333333333,1
Ahmedabad Airport,,0000 - 0015,9,13,20,1.5,1
Ahmedabad Airport,,0015 - 0030,11,15,27,1.833333333,1
Ahmedabad Airport,,0030 - 0045,21,24,60,3.5,3
Ahmedabad Airport,,0045 - 0100,11,15,28,1.833333333,1
Ahmedabad Airport,,0100 - 0115,12,17,32,2,2
Ahmedabad Airport,,0115 - 0130,17,23,46,2.833333333,2
Ahmedabad Airport,,0130 - 0145,13,17,32,2.166666667,2
Ahmedabad Airport,,0145 - 0200,11,15,29,1.833333333,1
Ahmedabad Airport,,0200 - 0215,9,14,22,1.5,1
Ahmedabad Airport,,0215 - 0230,12,15,29,2,2
Ahmedabad Airport,,0230 - 0245,10,13,24,1.666666667,1
Ahmedabad Airport,,0245 - 0300,24,28,66,4,4
Ahmedabad Airport,,0300 - 0315,21,24,59,3.5,3
Ahmedabad Airport,,0315 - 0330,9,13,21,1.5,1
Ahmedabad Airport,,0330 - 0345,22,28,61,3.666666667,3
Ahmedabad Airport,,0345 - 0400,22,28,59,3.666666667,3
Ahmedabad Airport,,0400 - 0415,16,21,42,2.666666667,2
Ahmedabad Airport,,0415 - 0430,18,21,51,3,3
Ahmedabad Airport,,0430 - 0445,8,12,19,1.333333333,1
Ahmedabad Airport,,0445 - 0500,20,25,57,3.333333333,3
Ahmedabad Airport,,0500 - 0515,24,28,69,4,4
Ahmedabad Airport,,0515 - 0530,9,12,20,1.5,1
Ahmedabad Airport,,0530 - 0545,16,22,41,2.666666667,2
Ahmedabad Airport,,0545 - 0600,22,27,60,3.666666667,3
Ahmedabad Airport,,0600 - 0615,24,29,67,4,4
Ahmedabad Airport,,0615 - 0630,12,18,33,2,2
Ahmedabad Airport,,0630 - 0645,16,21,44,2.666666667,2
Ahmedabad Airport,,0645 - 0700,16,19,41,2.666666667,2
Ahmedabad Airport,,0700 - 0715,21,25,59,3.5,3
Ahmedabad Airport,,0715 - 0730,12,16,33,2,2
Ahmedabad Airport,,0730 - 0745,14,17,37,2.333333333,2
Ahmedabad Airport,,0745 - 0800,9,13,20,1.5,1
Ahmedabad Airport,,0800 - 0815,14,19,35,2.333333333,2
Ahmedabad Airport,,0815 - 0830,17,20,45,2.833333333,2
Ahmedabad Airport,,0830 - 0845,14,20,35,2.333333333,2
Ahmedabad Airport,,0845 - 0900,19,23,54,3.166666667,3
Ahmedabad Airport,,0900 - 0915,16,22,41,2.666666667,2
Ahmedabad Airport,,0915 - 0930,16,21,43,2.666666667,2
Ahmedabad Airport,,0930 - 0945,14,19,39,2.333333333,2
Ahmedabad Airport,,0945 - 1000,15,19,41,2.5,2
Ahmedabad Airport,,1000 - 1015,18,24,50,3,3
Ahmedabad Airport,,1015 - 1030,11,14,28,1.833333333,1
Ahmedabad Airport,,1030 - 1045,14,18,38,2.333333333,2
Ahmedabad Airport,,1045 - 1100,18,21,51,3,3
Ahmedabad Airport,,1100 - 1115,8,12,21,1.333333333,1
Ahmedabad Airport,,1115 - 1130,11,16,28,1.833333333,1
Ahmedabad Airport,,1130 - 1145,21,25,59,3.5,3
Ahmedabad Airport,,1145 - 1200,14,17,39,2.333333333,2
Ahmedabad Airport,,1200 - 1215,8,13,19,1.333333333,1
Ahmedabad Airport,,1215 - 1230,17,21,47,2.833333333,2
Ahmedabad Airport,,1230 - 1245,9,14,23,1.5,1
Ahmedabad Airport,,1245 - 1300,8,11,20,1.333333333,1
Ahmedabad Airport,,1300 - 1315,24,27,65,4,4
Ahmedabad Airport,,1315 - 1330,24,30,69,4,4
Ahmedabad Airport,,1330 - 1345,13,17,33,2.166666667,2
Ahmedabad Airport,,1345 - 1400,11,14,26,1.833333333,1
Ahmedabad Airport,,1400 - 1415,9,12,22,1.5,1
Ahmedabad Airport,,1415 - 1430,10,16,27,1.666666667,1
Ahmedabad Airport,,1430 - 1445,24,27,68,4,4
Ahmedabad Airport,,1445 - 1500,15,19,38,2.5,2
Ahmedabad Airport,,1500 - 1515,13,16,32,2.166666667,2
Ahmedabad Airport,,1515 - 1530,12,18,31,2,2
Ahmedabad Airport,,1530 - 1545,9,13,23,1.5,1
Ahmedabad Airport,,1545 - 1600,19,23,54,3.166666667,3
Ahmedabad Airport,,1600 - 1615,21,26,58,3.5,3
Ahmedabad Airport,,1615 - 1630,10,13,24,1.666666667,1
Ahmedabad Airport,,1630 - 1645,18,24,50,3,3
Ahmedabad Airport,,1645 - 1700,23,26,64,3.833333333,3
Ahmedabad Airport,,1700 - 1715,11,16,30,1.833333333,1
Ahmedabad Airport,,1715 - 1730,19,23,52,3.166666667,3
Ahmedabad Airport,,1730 - 1745,17,20,45,2.833333333,2
Ahmedabad Airport,,1745 - 1800,13,17,33,2.166666667,2
Ahmedabad Airport,,1800 - 1815,9,15,20,1.5,1
Ahmedabad Airport,,1815 - 1830,24,27,66,4,4
Ahmedabad Airport,,1830 - 1845,9,15,22,1.5,1
Ahmedabad Airport,,1845 - 1900,17,22,44,2.833333333,2
Ahmedabad Airport,,1900 - 1915,16,21,44,2.666666667,2
Ahmedabad Airport,,1915 - 1930,23,28,63,3.833333333,3
Ahmedabad Airport,,1930 - 1945,11,17,26,1.833333333,1
Ahmedabad Airport,,1945 - 2000,19,22,53,3.166666667,3
Ahmedabad Airport,,2000 - 2015,22,26,59,3.666666667,3
Ahmedabad Airport,,2015 - 2030,14,20,37,2.333333333,2
Ahmedabad Airport,,2030 - 2045,22,28,63,3.666666667,3
Ahmedabad Airport,,2045 - 2100,23,27,64,3.833333333,3
Ahmedabad Airport,,2100 - 2115,11,17,27,1.833333333,1
Ahmedabad Airport,,2115 - 2130,17,23,44,2.833333333,2
Ahmedabad Airport,,2130 - 2145,13,17,36,2.166666667,2
Ahmedabad Airport,,2145 - 2200,12,15,29,2,2
Ahmedabad Airport,,2200 - 2215,14,18,37,2.333333333,2
Ahmedabad Airport,,2215 - 2230,18,22,47,3,3
Ahmedabad Airport,,2230 - 2245,23,27,63,3.833333333,3
Ahmedabad Airport,,2245 - 2300,9,12,20,1.5,1
Ahmedabad Airport,,2300 - 2315,19,24,53,3.166666667,3
Ahmedabad Airport,,2315 - 2330,24,30,67,4,4
Ahmedabad Airport,,2330 - 2345,20,26,57,3.333333333,3
Ahmedabad Airport,,2345 - 2400,20,24,53,3.333333333,3
Ahmedabad Airport,,0000 - 0015,8,11,17,1.333333333,1
Ahmedabad Airport,,0015 - 0030,10,16,27,1.666666667,1
Ahmedabad Airport,,0030 - 0045,8,14,17,1.333333333,1
Ahmedabad Airport,,0045 - 0100,23,28,64,3.833333333,3
Ahmedabad Airport,,0100 - 0115,21,24,60,3.5,3
Ahmedabad Airport,,0115 - 0130,14,19,36,2.333333333,2
Ahmedabad Airport,,0130 - 0145,21,25,59,3.5,3
Ahmedabad Airport,,0145 - 0200,23,29,65,3.833333333,3
Ahmedabad Airport,,0200 - 0215,10,14,26,1.666666667,1
Ahmedabad Airport,,0215 - 0230,17,21,47,2.833333333,2
Ahmedabad Airport,,0230 - 0245,10,16,25,1.666666667,1
Ahmedabad Airport,,0245 - 0300,19,22,51,3.166666667,3
Ahmedabad Airport,,0300 - 0315,12,15,30,2,2
Ahmedabad Airport,,0315 - 0330,11,16,30,1.833333333,1
Ahmedabad Airport,,0330 - 0345,12,16,30,2,2
Ahmedabad Airport,,0345 - 0400,21,27,59,3.5,3
Ahmedabad Airport,,0400 - 0415,12,18,32,2,2
Ahmedabad Airport,,0415 - 0430,18,24,51,3,3
Ahmedabad Airport,,0430 - 0445,20,24,57,3.333333333,3
Ahmedabad Airport,,0445 - 0500,15,21,38,2.5,2
Ahmedabad Airport,,0500 - 0515,20,25,57,3.333333333,3
Ahmedabad Airport,,0515 - 0530,20,24,56,3.333333333,3
Ahmedabad Airport,,0530 - 0545,8,14,19,1.333333333,1
Ahmedabad Airport,,0545 - 0600,16,21,44,2.666666667,2
Ahmedabad Airport,,0600 - 0615,14,17,35,2.333333333,2
Ahmedabad Airport,,0615 - 0630,8,12,18,1.333333333,1
Ahmedabad Airport,,0630 - 0645,9,15,22,1.5,1
Ahmedabad Airport,,0645 - 0700,20,24,56,3.333333333,3
Ahmedabad Airport,,0700 - 0715,9,14,23,1.5,1
Ahmedabad Airport,,0715 - 0730,13,16,35,2.166666667,2
Ahmedabad Airport,,0730 - 0745,17,23,48,2.833333333,2
Ahmedabad Airport,,0745 - 0800,18,24,48,3,3
Ahmedabad Airport,,0800 - 0815,19,24,50,3.166666667,3
Ahmedabad Airport,,0815 - 0830,8,14,17,1.333333333,1
Ahmedabad Airport,,0830 - 0845,14,19,35,2.333333333,2
Ahmedabad Airport,,0845 - 0900,19,24,54,3.166666667,3
Ahmedabad Airport,,0900 - 0915,17,23,47,2.833333333,2
Ahmedabad Airport,,0915 - 0930,13,18,33,2.166666667,2
Ahmedabad Airport,,0930 - 0945,14,20,38,2.333333333,2
Ahmedabad Airport,,0945 - 1000,24,29,65,4,4
Ahmedabad Airport,,1000 - 1015,21,26,58,3.5,3
Ahmedabad Airport,,1015 - 1030,22,27,62,3.666666667,3
Ahmedabad Airport,,1030 - 1045,24,27,66,4,4
Ahmedabad Airport,,1045 - 1100,10,15,26,1.666666667,1
Ahmedabad Airport,,1100 - 1115,17,23,45,2.833333333,2
Ahmedabad Airport,,1115 - 1130,8,12,21,1.333333333,1
Ahmedabad Airport,,1130 - 1145,18,24,48,3,3
Ahmedabad Airport,,1145 - 1200,9,12,22,1.5,1
Ahmedabad Airport,,1200 - 1215,15,18,38,2.5,2
Ahmedabad Airport,,1215 - 1230,23,27,64,3.833333333,3
Ahmedabad Airport,,1230 - 1245,19,22,54,3.166666667,3
Ahmedabad Airport,,1245 - 1300,24,30,65,4,4
Ahmedabad Airport,,1300 - 1315,19,24,54,3.166666667,3
Ahmedabad Airport,,1315 - 1330,9,12,20,1.5,1
Ahmedabad Airport,,1330 - 1345,20,26,56,3.333333333,3
Ahmedabad Airport,,1345 - 1400,11,17,29,1.833333333,1
Ahmedabad Airport,,1400 - 1415,21,27,58,3.5,3
Ahmedabad Airport,,1415 - 1430,18,22,48,3,3
Ahmedabad Airport,,1430 - 1445,22,28,62,3.666666667,3
Ahmedabad Airport,,1445 - 1500,11,14,28,1.833333333,1
Ahmedabad Airport,,1500 - 1515,16,22,41,2.666666667,2
Ahmedabad Airport,,1515 - 1530,11,15,29,1.833333333,1
Ahmedabad Airport,,1530 - 1545,17,20,47,2.833333333,2
Ahmedabad Airport,,1545 - 1600,19,24,51,3.166666667,3
Ahmedabad Airport,,1600 - 1615,11,14,27,1.833333333,1
Ahmedabad Airport,,1615 - 1630,11,17,26,1.833333333,1
Ahmedabad Airport,,1630 - 1645,11,14,29,1.833333333,1
Ahmedabad Airport,,1645 - 1700,14,20,36,2.333333333,2
Ahmedabad Airport,,1700 - 1715,14,19,35,2.333333333,2
Ahmedabad Airport,,1715 - 1730,21,26,60,3.5,3
Ahmedabad Airport,,1730 - 1745,10,15,24,1.666666667,1
Ahmedabad Airport,,1745 - 1800,20,25,56,3.333333333,3
Ahmedabad Airport,,1800 - 1815,21,25,60,3.5,3
Ahmedabad Airport,,1815 - 1830,20,26,57,3.333333333,3
Ahmedabad Airport,,1830 - 1845,9,15,20,1.5,1
Ahmedabad Airport,,1845 - 1900,17,21,47,2.833333333,2
Ahmedabad Airport,,1900 - 1915,15,20,40,2.5,2
Ahmedabad Airport,,1915 - 1930,8,12,19,1.333333333,1
Ahmedabad Airport,,1930 - 1945,14,19,35,2.333333333,2
Ahmedabad Airport,,1945 - 2000,19,24,50,3.166666667,3
Ahmedabad Airport,,2000 - 2015,22,27,63,3.666666667,3
Ahmedabad Airport,,2015 - 2030,19,22,53,3.166666667,3
Ahmedabad Airport,,2030 - 2045,12,15,29,2,2
Ahmedabad Airport,,2045 - 2100,24,27,68,4,4
Ahmedabad Airport,,2100 - 2115,24,29,69,4,4
Ahmedabad Airport,,2115 - 2130,19,25,51,3.166666667,3
Ahmedabad Airport,,2130 - 2145,15,18,41,2.5,2
Ahmedabad Airport,,2145 - 2200,11,14,27,1.833333333,1
Ahmedabad Airport,,2200 - 2215,17,23,47,2.833333333,2
Ahmedabad Airport,,2215 - 2230,21,26,57,3.5,3
Ahmedabad Airport,,2230 - 2245,16,20,45,2.666666667,2
Ahmedabad Airport,,2245 - 2300,16,21,44,2.666666667,2
Ahmedabad Airport,,2300 - 2315,21,24,59,3.5,3
Ahmedabad Airport,,2315 - 2330,21,26,60,3.5,3
Ahmedabad Airport,,2330 - 2345,12,16,31,2,2
Ahmedabad Airport,,2345 - 2400,8,14,19,1.333333333,1
Ahmedabad Airport,,0000 - 0015,21,24,56,3.5,3
Ahmedabad Airport,,0015 - 0030,14,19,35,2.333333333,2
Ahmedabad Airport,,0030 - 0045,10,14,26,1.666666667,1
Ahmedabad Airport,,0045 - 0100,10,13,25,1.666666667,1
Ahmedabad Airport,,0100 - 0115,15,21,41,2.5,2
Ahmedabad Airport,,0115 - 0130,14,20,37,2.333333333,2
Ahmedabad Airport,,0130 - 0145,10,15,25,1.666666667,1
Ahmedabad Airport,,0145 - 0200,21,24,60,3.5,3
Ahmedabad Airport,,0200 - 0215,21,25,58,3.5,3
Ahmedabad Airport,,0215 - 0230,15,18,41,2.5,2
Ahmedabad Airport,,0230 - 0245,15,18,40,2.5,2
Ahmedabad Airport,,0245 - 0300,20,26,53,3.333333333,3
Ahmedabad Airport,,0300 - 0315,8,12,19,1.333333333,1
Ahmedabad Airport,,0315 - 0330,10,15,25,1.666666667,1
Ahmedabad Airport,,0330 - 0345,10,15,24,1.666666667,1
Ahmedabad Airport,,0345 - 0400,12,17,29,2,2
Ahmedabad Airport,,0400 - 0415,8,11,17,1.333333333,1
Ahmedabad Airport,,0415 - 0430,15,19,38,2.5,2
Ahmedabad Airport,,0430 - 0445,19,24,51,3.166666667,3
Ahmedabad Airport,,0445 - 0500,18,24,47,3,3
Ahmedabad Airport,,0500 - 0515,11,15,26,1.833333333,1
Ahmedabad Airport,,0515 - 0530,21,27,58,3.5,3
Ahmedabad Airport,,0530 - 0545,14,17,38,2.333333333,2
Ahmedabad Airport,,0545 - 0600,22,26,60,3.666666667,3
Ahmedabad Airport,,0600 - 0615,23,28,62,3.833333333,3
Ahmedabad Airport,,0615 - 0630,22,25,63,3.666666667,3
Ahmedabad Airport,,0630 - 0645,8,14,21,1.333333333,1
Ahmedabad Airport,,0645 - 0700,10,13,27,1.666666667,1
Ahmedabad Airport,,0700 - 0715,18,23,50,3,3
Ahmedabad Airport,,0715 - 0730,23,26,62,3.833333333,3
Ahmedabad Airport,,0730 - 0745,14,20,39,2.333333333,2
Ahmedabad Airport,,0745 - 0800,17,21,45,2.833333333,2
Ahmedabad Airport,,0800 - 0815,22,25,62,3.666666667,3
Ahmedabad Airport,,0815 - 0830,14,20,37,2.333333333,2
Ahmedabad Airport,,0830 - 0845,24,29,68,4,4
Ahmedabad Airport,,0845 - 0900,12,17,30,2,2
Ahmedabad Airport,,0900 - 0915,24,29,65,4,4
Ahmedabad Airport,,0915 - 0930,20,26,55,3.333333333,3
Ahmedabad Airport,,0930 - 0945,19,22,51,3.166666667,3
Ahmedabad Airport,,0945 - 1000,12,16,33,2,2
Ahmedabad Airport,,1000 - 1015,19,25,50,3.166666667,3
Ahmedabad Airport,,1015 - 1030,17,22,48,2.833333333,2
Ahmedabad Airport,,1030 - 1045,11,16,27,1.833333333,1
Ahmedabad Airport,,1045 - 1100,19,25,51,3.166666667,3
Ahmedabad Airport,,1100 - 1115,24,30,68,4,4
Ahmedabad Airport,,1115 - 1130,14,19,36,2.333333333,2
Ahmedabad Airport,,1130 - 1145,12,18,32,2,2
Ahmedabad Airport,,1145 - 1200,23,28,66,3.833333333,3
Ahmedabad Airport,,1200 - 1215,20,26,56,3.333333333,3
Ahmedabad Airport,,1215 - 1230,20,25,55,3.333333333,3
Ahmedabad Airport,,1230 - 1245,14,20,37,2.333333333,2
Ahmedabad Airport,,1245 - 1300,17,22,45,2.833333333,2
Ahmedabad Airport,,1300 - 1315,18,23,50,3,3
Ahmedabad Airport,,1315 - 1330,15,18,38,2.5,2
Ahmedabad Airport,,1330 - 1345,20,24,56,3.333333333,3
Ahmedabad Airport,,1345 - 1400,15,21,38,2.5,2
Ahmedabad Airport,,1400 - 1415,20,23,54,3.333333333,3
Ahmedabad Airport,,1415 - 1430,23,27,65,3.833333333,3
Ahmedabad Airport,,1430 - 1445,15,18,42,2.5,2
Ahmedabad Airport,,1445 - 1500,10,14,24,1.666666667,1
Ahmedabad Airport,,1500 - 1515,8,12,20,1.333333333,1
Ahmedabad Airport,,1515 - 1530,23,27,63,3.833333333,3
Ahmedabad Airport,,1530 - 1545,9,14,23,1.5,1
Ahmedabad Airport,,1545 - 1600,8,12,19,1.333333333,1
Ahmedabad Airport,,1600 - 1615,10,14,25,1.666666667,1
Ahmedabad Airport,,1615 - 1630,8,14,21,1.333333333,1
Ahmedabad Airport,,1630 - 1645,9,14,23,1.5,1
Ahmedabad Airport,,1645 - 1700,12,17,32,2,2
Ahmedabad Airport,,1700 - 1715,20,25,56,3.333333333,3
Ahmedabad Airport,,1715 - 1730,15,20,42,2.5,2
Ahmedabad Airport,,1730 - 1745,9,13,22,1.5,1
Ahmedabad Airport,,1745 - 1800,24,30,65,4,4
Ahmedabad Airport,,1800 - 1815,11,16,26,1.833333333,1
Ahmedabad Airport,,1815 - 1830,8,13,21,1.333333333,1
Ahmedabad Airport,,1830 - 1845,17,23,47,2.833333333,2
Ahmedabad Airport,,1845 - 1900,8,14,20,1.333333333,1
Ahmedabad Airport,,1900 - 1915,14,19,36,2.333333333,2
Ahmedabad Airport,,1915 - 1930,18,24,47,3,3
Ahmedabad Airport,,1930 - 1945,24,27,67,4,4
Ahmedabad Airport,,1945 - 2000,23,28,66,3.833333333,3
Ahmedabad Airport,,2000 - 2015,17,22,47,2.833333333,2
Ahmedabad Airport,,2015 - 2030,12,17,32,2,2
Ahmedabad Airport,,2030 - 2045,18,21,49,3,3
Ahmedabad Airport,,2045 - 2100,21,24,57,3.5,3
Ahmedabad Airport,,2100 - 2115,19,25,52,3.166666667,3
Ahmedabad Airport,,2115 - 2130,16,22,43,2.666666667,2
Ahmedabad Airport,,2130 - 2145,9,12,23,1.5,1
Ahmedabad Airport,,2145 - 2200,17,22,46,2.833333333,2
Ahmedabad Airport,,2200 - 2215,24,29,66,4,4
Ahmedabad Airport,,2215 - 2230,18,24,47,3,3
Ahmedabad Airport,,2230 - 2245,16,22,45,2.666666667,2
Ahmedabad Airport,,2245 - 2300,10,13,24,1.666666667,1
Ahmedabad Airport,,2300 - 2315,10,13,24,1.666666667,1
Ahmedabad Airport,,2315 - 2330,16,20,43,2.666666667,2
Ahmedabad Airport,,2330 - 2345,9,12,23,1.5,1
Ahmedabad Airport,,2345 - 2400,14,19,37,2.333333333,2
Ahmedabad Airport,,0000 - 0015,21,25,60,3.5,3
Ahmedabad Airport,,0015 - 0030,13,18,33,2.166666667,2
Ahmedabad Airport,,0030 - 0045,10,15,25,1.666666667,1
Ahmedabad Airport,,0045 - 0100,17,23,44,2.833333333,2
Ahmedabad Airport,,0100 - 0115,13,18,36,2.166666667,2
Ahmedabad Airport,,0115 - 0130,8,12,21,1.333333333,1
Ahmedabad Airport,,0130 - 0145,15,18,40,2.5,2
Ahmedabad Airport,,0145 - 0200,19,23,51,3.166666667,3
Ahmedabad Airport,,0200 - 0215,24,29,65,4,4
Ahmedabad Airport,,0215 - 0230,15,18,40,2.5,2
Ahmedabad Airport,,0230 - 0245,12,15,31,2,2
Ahmedabad Airport,,0245 - 0300,12,15,29,2,2
Ahmedabad Airport,,0300 - 0315,23,29,63,3.833333333,3
Ahmedabad Airport,,0315 - 0330,8,12,21,1.333333333,1
Ahmedabad Airport,,0330 - 0345,24,27,68,4,4
Ahmedabad Airport,,0345 - 0400,18,21,50,3,3
Ahmedabad Airport,,0400 - 0415,14,19,38,2.333333333,2
Ahmedabad Airport,,0415 - 0430,24,30,66,4,4
Ahmedabad Airport,,0430 - 0445,24,27,69,4,4
Ahmedabad Airport,,0445 - 0500,22,28,60,3.666666667,3
Ahmedabad Airport,,0500 - 0515,24,29,68,4,4
Ahmedabad Airport,,0515 - 0530,24,30,69,4,4
Ahmedabad Airport,,0530 - 0545,20,24,56,3.333333333,3
Ahmedabad Airport,,0545 - 0600,9,12,22,1.5,1
Ahmedabad Airport,,0600 - 0615,15,20,42,2.5,2
Ahmedabad Airport,,0615 - 0630,23,27,66,3.833333333,3
Ahmedabad Airport,,0630 - 0645,16,19,43,2.666666667,2
Ahmedabad Airport,,0645 - 0700,13,18,33,2.166666667,2
Ahmedabad Airport,,0700 - 0715,15,21,42,2.5,2
Ahmedabad Airport,,0715 - 0730,22,26,61,3.666666667,3
Ahmedabad Airport,,0730 - 0745,21,24,57,3.5,3
Ahmedabad Airport,,0745 - 0800,11,14,27,1.833333333,1
Ahmedabad Airport,,0800 - 0815,14,20,39,2.333333333,2
Ahmedabad Airport,,0815 - 0830,13,18,34,2.166666667,2
Ahmedabad Airport,,0830 - 0845,11,17,28,1.833333333,1
Ahmedabad Airport,,0845 - 0900,19,24,51,3.166666667,3
Ahmedabad Airport,,0900 - 0915,10,14,24,1.666666667,1
Ahmedabad Airport,,0915 - 0930,24,29,67,4,4
Ahmedabad Airport,,0930 - 0945,16,20,43,2.666666667,2
Ahmedabad Airport,,0945 - 1000,,,,,
